p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.1592864697637,0.931,0.184,0,EXC,Neurod6
0,1.03026118574483,0.865,0.101,0,EXC,Neurod2
0,0.993842574170081,0.954,0.38,0,EXC,Zbtb18
0,0.875470292339662,0.94,0.465,0,EXC,Ttc28
0,0.815186211340164,0.823,0.24,0,EXC,Id2
0,0.79267289251461,0.795,0.148,0,EXC,Ppp2r2b
0,0.759992286185591,0.821,0.254,0,EXC,Enc1
0,0.757487588872414,0.917,0.586,0,EXC,Gria2
0,0.741490908581666,0.827,0.238,0,EXC,Lhx2
0,0.730685373253767,0.554,0.053,0,EXC,9130024F11Rik
0,1.16213946587895,0.866,0.046,0,INH,Nrxn3
0,1.06233728704358,0.755,0.023,0,INH,Dlx6os1
0,1.00126871934724,0.736,0.135,0,INH,Meg3
0,0.899772250047057,0.679,0.024,0,INH,Dlx1
0,0.887428027506593,0.681,0.019,0,INH,Sp9
0,0.865730123878754,0.717,0.033,0,INH,Gad2
0,0.80941841133338,0.643,0.089,0,INH,Arx
0,0.796325655330207,0.636,0.016,0,INH,Dlx2
0,0.730875126573699,0.648,0.075,0,INH,Sox2ot
0,0.697526584498757,0.75,0.313,0,INH,Bcl11b
0,1.75087435082524,0.993,0.414,0,ASC,Fabp7
0,1.59687572966287,0.978,0.117,0,ASC,Mt3
0,1.5088010186305,1,0.413,0,ASC,Dbi
0,1.41324372218824,0.996,0.26,0,ASC,Vim
0,1.3197518229705,0.971,0.086,0,ASC,Ddah1
0,1.19877858241388,0.871,0.02,0,ASC,Aldoc
0,1.14295998265348,0.948,0.142,0,ASC,Slc1a3
0,1.11292595350652,0.983,0.455,0,ASC,Ptprz1
0,1.07857868306463,0.902,0.048,0,ASC,Mfge8
0,1.04256099689451,0.777,0.098,0,ASC,Apoe
0,0.754506385888808,0.753,0.107,0,NA,Hells
0,0.670822075632915,0.701,0.08,0,NA,Mcm3
0,0.644336918671905,0.694,0.144,0,NA,Mcm6
0,0.524351812867324,0.615,0.109,0,NA,Mcm4
0,0.506875805383681,0.554,0.067,0,NA,E2f1
0,0.500542697104083,0.577,0.077,0,NA,Mcm2
0,0.490419550770728,0.532,0.077,0,NA,Uhrf1
0,0.473235717992367,0.498,0.041,0,NA,Ung
0,0.345247980886284,0.353,0.033,0,NA,Slfn9
0,0.328854043214394,0.371,0.037,0,NA,Cdt1
0,1.19554423345725,0.985,0.437,0,OG,Fabp7
0,1.19330789952,0.765,0.01,0,OG,Olig1
0,1.18122032142194,0.965,0.289,0,OG,Vim
0,1.06988906127814,0.628,0.113,0,OG,Hist1h1b
0,1.05914840836868,0.794,0.019,0,OG,Olig2
0,0.984656122840132,0.818,0.084,0,OG,Ccnd1
0,0.962570228880157,0.998,0.592,0,OG,Ckb
0,0.954706647102466,0.985,0.463,0,OG,Qk
0,0.944712020720289,0.703,0.123,0,OG,Top2a
0,0.922537474720835,0.781,0.154,0,OG,Fam181b
0,1.45555707751405,0.933,0.016,0,OPC,Olig1
0,1.40864720830338,1,0.004,0,OPC,Pdgfra
0,1.26056593506105,0.856,0.018,0,OPC,Serpine2
0,1.07105538875823,0.806,0.008,0,OPC,Cntn1
0,1.0624728063408,0.794,0.004,0,OPC,Lhfpl3
0,1.02931728721238,0.856,0.025,0,OPC,Olig2
0,1.01996416902056,0.856,0.038,0,OPC,Ncald
0,0.878994975510135,0.8,0.051,0,OPC,Ednrb
0,0.878351265961349,0.767,0.045,0,OPC,Bcan
0,0.862544679333722,0.672,0.029,0,OPC,Scrg1
0,1.39098555939463,0.857,0.002,0,EPEN,Rsph1
0,1.09596950026862,0.714,0.001,0,EPEN,Ccdc113
0,0.94121228226829,0.857,0.003,0,EPEN,Gm17455
0,0.833228131617123,0.714,0.001,0,EPEN,Zmynd10
0,0.786568926364293,0.714,0.002,0,EPEN,Iqub
0,0.649486772022936,0.571,0.001,0,EPEN,Gm16006
0,0.633592235903302,0.714,0.001,0,EPEN,Drc1
4.90702595655212e-299,0.632588926282902,0.714,0.002,7.09163391240913e-295,EPEN,Cfap74
1.90764940059135e-297,1.1026984330096,0.714,0.003,2.75693491373461e-293,EPEN,Fam183b
4.07661038399767e-266,0.479562046524747,0.571,0.002,5.89151732695344e-262,EPEN,4932438H23Rik
